Id;ProductId;UserId;ProfileName;HelpfulnessNumerator;HelpfulnessDenominator;Score;Time;Summary;Text
138;B002SRYRE8;A21E0OJ4DSKXNA;Smileface;0;0;5;1342051200;Happy Face;Delicious. I cannot get Australian ginger where I live. This compares favorably to Australian Ginger I've purchased in other cities. Now I can enjoy it without traveling.
139;B002SRYRE8;A1FJJQA34W0F4K;Gettin Real Gettin Real;0;0;5;1329177600;Simply the BEST!;I keep trying other brands.... cheaper brands. Stupid me! This ginger IS soooo worth the money. Tender
140;B002SRYRE8;A20PK3OCKRRSA5;Mrs. J. Todd;0;0;5;1268265600;Excellent Product/Life Saver;My son has had acid reflux since birth and has been on every medication available with no improvement
141;B001GVISJW;ARS5Q7LR6HWPG;N. Pine Pcone;0;0;4;1314489600;Nice snack;I bought this for our office to give people something sweet to snack on.  Because it's bite size it's easier for people to grab a couple a pieces rather than an entire licorice stick. My only complaint is that one of the bags broke open in shipping.
142;B001GVISJW;A2YIO225BTKVPU;Angel_Boy Treat The People Around You The Wa...;0;0;4;1301788800;Good Licorice;Twizzlers brand licorice is much better than that other well known brand.<br />If you can get these for $2 to $2.50 a package with free s/h it's a good deal.<br />The black and cherry have good taste
143;B001GVISJW;A1ROND7G1QTOFY;Karon Dixon;0;0;5;1285804800;I love these!!!!!!!!;I love these.........very tasty!!!!!!!!!!!  Infact
144;B001GVISJW;A1Z54EM24Y40LL;C2;0;0;5;1269129600;Great for the kids!;If you are looking for a less messy version of licorice for the children
145;B001GVISJW;A281387UUS2IN5;Beantown Jim;0;1;3;1271548800;Bite sized;I might be mistaken
146;B0017I8UME;A2NH6XPAZG881D;Markd;2;2;5;1240012800;Sweet with a nice kick!;Being a fan of Newman's Pineapple salsa for quite a while
147;B0017I8UME;AKX0RW482WAFD;Barbie;2;2;2;1224633600;BROKEN BOTTLE BOTTOMS!;The SALSA smelled delicious
148;B0017I8UME;ATBE88PKKQTRA;Matthew R Lehmkuhler;0;0;5;1344384000;Love the salsa!!;This is one of the best salsas that I have found in a long time but stay away from the variety pack. The other two that come with it are not worth your money.
149;B0064KU9HO;AJFIH0DZYJF7T;Lisa Barton;0;0;3;1350345600;Ehhh...;These remind me of dog treats I made once using pumpkin and cinnamon. They're kind of bland and not my favorite Back To Nature product. But my finace really loves them so that's where the three stars come from.
150;B0037ZFEW4;ABTKZKAWOK4DC;Huntersgun;3;3;5;1326153600;awesome cornmeal;This is the best cornmeal. I made regular cornbread and hot water cornbread with this meal and both were outstanding. Also fried some oysters with this meal
151;B00374XSVY;AC567LXSKDNC1;Teeebooo;0;0;5;1341446400;GREAT marinade!;This is a fabulous marinade!  I love to use it for chicken
152;B00374XSVY;A2PW7DRW757OL0;Chris;0;0;5;1335052800;Awesome stuff;Works with chicken fish beef or pork. Fast easy and makes it taste excellent. Plus buying in bulk is more than 50% off from box stores
153;B005P0HHGK;AISCBGJRPPZ5G;Kt Loves To Read;0;0;4;1326585600;tastes good;Got this for my brother who is on Jorge Cruise diet and decided to try one for myself.  It actually tastes pretty good.
154;B002HQAXUW;A17ESTP5T7T1PH;Bumbeda1;1;1;1;1324944000;Rip off Price;These singles sell for $2.50 - $3.36 at the store for 1 box of 24 singles. I'm not sure why Amazon is selling it for $9.99 for a box of 24 singles.  Hazelnut coffee creamer is my favorite
155;B000SV90J8;A1CY94Z8YWQV12;Karas M. Stewart;1;1;5;1267401600;JELL-O;AWESOME!!! such a yummy flavor I got it as a healthy alternative to the desserts we normally eat and I am so glad that I did there are so many things you can do with Jello desserts and still have them taste good and be good for you. I will definitentally be purchasing this product again the flavor was so wonderful.
156;B000SV90J8;A3OO3TXDSIJDHY;Pianolover;0;0;5;1323648000;Great flavor of Jell-o.;I went to 4 grocery stores looking for this flavor of Jello for my green tomato jam recipe and finally found it here. This jello is wonderful! Evidently it's only carried in the stores during the summer but with harvest time in the Fall
157;B0036VM05I;AUIVXYS8E4DEX;Dr. Christopher Lee;1;1;5;1327708800;Great Deal;What a deal this is the healthiest salt you can use.  This box should last our family the year no problem.  Iodized sea salt will not raise your blood pressure as regular salt will.
158;B0036VM05I;A335SFRERY214N;D. Melo Character Connoisseur;0;0;5;1349481600;Great tasting sea salt WITH iodine;Perfect size sea salt for the table or the picnic basket.  We love it. Shakes well
159;B000ITVLE2;A3NID9D9WMIV01;Louie Arrighi Lou Da Joo;17;19;5;1260057600;tastes very fresh;<span class=tiny> Length:: 0:26 Mins<br /><br /></span>The expiration date is 21 months from the day I bought this product. The tuna
160;B000ITVLE2;A395S4RA1X7BFB;Pen_Name123;3;3;5;1315872000;Simple but good;I've never heard of the SAFCOL brand before but I was tired of only trying the typical pouches
161;B000ITVLE2;ADL44P8Z4A3M5;A. Goldsmith Media Hound;2;2;5;1323043200;tasty!;these are the best tasting tuna pack they make in my opinion - make a great on the go snack
162;B000ITVLE2;A1K37I9HWF3SAI;James R. Mckinney;1;1;3;1349222400;Not the greatest tasting..;I have always purchased Star-Kist tuna but thought I would try this brand for a change of pace. The taste of the tuna was not pleasant
163;B000ITVLE2;A6Y8N2GHDH0ZO;Matty;0;0;4;1348272000;Not Bad;I'm not familiar with the Safcol brand but being a tuna addict
164;B000ITVLE2;A5X6PJANY4XW4;Tcat Houser A Customer;0;0;5;1348099200;Right size; taste
165;B000ITVLE2;ARTBQH9WOZTIV;Billy Wilson Amzrview;0;4;1;1269216000;Tasteless but low calorie;Seriously this product was as tasteless as they come. There are much better tasting products out there but at 100 calories its better than a special k bar or cookie snack pack. You just have to season it or combine it with something else to share the flavor.
166;B003TQQKFQ;A2TUJ3MOKXZVYK;Amy;1;1;5;1338508800;This stuff is sooooo good!;I read about pomegranate molasses so I had to try it! I haven't made anything with it yet
167;B003TQQKFQ;A2QHQM3HHFUSHG;Catherine Lea;2;3;5;1334102400;Best Stuff Ever;Used this in Moroccan recipes
168;B007B9J6G2;A34YK0ZTWOR858;Nikkibast;1;1;1;1345420800;Very Low quality;I don't know how long these sat on the back of a shelf somewhere
169;B0064KO0BU;A34D61RQILOKIJ;Tampabaygal;1;1;1;1350086400;Not Banana Runts;Besides being smaller than runts
170;B0064KO0BU;AAV3AEI6YSYA2;Sue;0;0;3;1345766400;Banana Heads Not Banana Runts;The item over all was fine
171;B0064KO0BU;A104Y49ZQ4CYJ2;H. Adams Hollya;0;0;5;1344816000;Worked great!;I purchased as a giveaway for a baby shower with Jungle theme! They worked out perfect for 25 small bags of candy. I purchased 5#. If you want more than 25 small bags
172;B001IUKD76;A2KVCXTQVN18KI;A. Martin Tony_Fourbu;3;3;5;1283299200;Ricore forever;I have drunk Ricore since my mother allowed be to drink caffeine. I love this stuff in milk.<br />It's much smoother and tastier than instant coffee with milk. I am French and live in the US
173;B001IUKD76;A2K8UBI64T0BM8;A. Carriglio;3;3;5;1262131200;Delicious!;I first had this drink when my mother brought it back with her from a visit to her home in Brittany France and thought it was delicious!  I wish it were a bit cheaper but other than that
174;B0081XN2HQ;A3HUV0ZQPXO3V7;Pink Dandy Chatter;0;0;5;1344902400;Fluffy; Soft
175;B0025VRCJY;A3PPOTV6659ATF;Jerald;5;6;4;1280793600;Great but not as good as it was back in the day as a teen;I used to love these growing up and stopped drinking water and lemon juice from this brand about 5-6 years ago. This stuff used to be so strong i used to just pour some in my mouth and get that alive feeling going. It feels like the product went through changes which added more water or something to make it not so strong. The stronger it is the less you use as well. The product is still really good but the taste is the same quality as the cheaper brand names almost. I thought  these would go fast but hey all lemon stuff i love unless it goes bad. This is a good product just wish it still had that hit me in the mouth chug sensation it used to be like.
176;B0025VRCJY;A2VYRRDJN2UKWB;Dario Quinonez Aprilkid;1;1;5;1299974400;EXCELLENT LEMON JUICE;One of the best lemon juice that I have tried. I am recurring customer due to the high quality of this product. When the season for fresh lemos is out
177;B0025VRCJY;A2ACUGNVT36JYX;Lyannah;0;0;5;1325203200;Great Product;This lemon juice is a must in my kitchen year-round. It has a powerful flavor and you don't need much of it to zest up a dish. I add a spritz of it to my water nearly every day.<br /><br />I will buy this product again and again.
178;B0025VRCJY;A3F8JQ5J29GWUV;Qv240;0;0;5;1315526400;Handy;Fast delivery and good product. This is the same lemon juice concentrate you can find in stores and it's really handy to have around to add to sauces
179;B0025VRCJY;A3L9ZT7SRJYLVH;Jdtexan Jdtexan;0;2;4;1293926400;ReaLemon Juice from Amazon.;This is not as good as the Frozen Lemon juice
180;B005CJVVJ8;A3O8ZE8BHREE0W;Tom Falcon;8;8;4;1314316800;relaxing; almost like something you smoke
181;B005CJVVJ8;A3BSTFFIKK5YTW;Boats99 Boats99;6;6;4;1327968000;Never paid that much !;I bought these at Grocery Outlet here in the Seattle Tacoma are for $4.00 a case of tweleve not paying $38.00 Yes 3 for a dollar. I like the taste not great but not bad either low calorie will buy more but not at this whacked out price.
182;B005CJVVJ8;A3F44FUPG97AA9;Monie;1;1;5;1339545600;Marley's Mellow Mood Lite - Half Tea Half Lemonade;This is an great product. The taste is great
183;B005CJVVJ8;A1AL946PZ24084;Melinda K. Sanders;0;0;3;1334707200;Great product to help you sleep;WE have been looking for natural ways to help us sleep since we always seem to be overloaded with stress and a busy schedule. Yes
184;B001KUUNP6;A262Z0S6PT9U16;Lee Thombley;3;3;5;1292716800;Perfect for gluten-free chocolate chip cookies;We made chocolate chip cookies with BRM Garbanzo Bean Flour and the results were fantastic!  The brown sugar and chocolate mask any bean taste that other reviews have mentioned.  Our friends couldn't discern any difference from classic CCCs.  The texture
185;B001KUUNP6;A317BY3IPZ83MJ;James G. Colet Psychocarp;3;3;5;1235520000;Garbonzo  Bean Flour;This  is great stuff.  Made some really tasty banana bread.  Good quality and lowest price in town.
186;B001KUUNP6;A18VJ0WOQAIZYD;Ean Behr;0;0;5;1337299200;yum falafel;We had trouble finding this locally - delivery was fast
187;B000NY8ODS;A1IU7S4HCK1XK0;Joanna Daneman;2;2;5;1333843200;Make a fresh fruit tart; light and beautiful
188;B00029XIZI;A2S72TUJDQUBMH;Nadia;0;0;5;1236124800;Miracle;My Scotties were full of hot spots and when I used this within a week all the hot spots were gone. The smell is kinda strong
189;B004V6AH34;ATX44LVZL5JFV;Silvy;1;1;4;1314403200;not bad for instant healthy coffee;I bought this coffee because its much cheaper than the ganocafe and has the organic reishi mushroom as well as other healthy antioxidants.  I didn't expect it to taste good
190;B004V6AH34;A3AFVGFX175F9N;Gift Card Recipient;0;0;3;1340582400;It's ok;The coffee is very finely processed and the flavor is just alright.  Nescafe and Mount Hagen are better - I bought this to try something other than these two
191;B004V6AH34;AXAJ1GHE97YE2;Jasmin Song Jasmin Song;0;0;5;1339027200;I love it!;This coffee is great because it's all organic ingredients!  No pesticides to worry about
192;B004V6AH34;A3POAWC2JPQQQP;Me;0;0;5;1338249600;great taste and has health benefits!;Like the other people mentioned
193;B004V6AH34;AJZ2A9UOJK0RB;Lk;0;0;5;1336089600;Tastes Great. Arrived in 2 days!;Tastes great
194;B0028C44Z0;A19NGYCQ1NCF3W;S. Haney;2;2;5;1323820800;Great for after lunch;These little guys are tasty and refreshing.<br /><br />I usually eat salads for lunch which can do terrible things to breath.  I eat 2 of these after lunch (because they are so small) and I find this sufficiently resolves the problem.<br /><br />They're sugar free (sugar can actually help the smelly bacteria grow) which is great and they're tasty enough that I almost think of them as part of my lunch.<br /><br />This is a good bulk value buy and I'd highly recommend the mints themselves.  Cheers!
195;B0028C44Z0;A32DDKLY942A84;Printercpe Damnsilly1;2;2;4;1284249600;Nice little mints; but pricey.
196;B0028C44Z0;A3B6S35IUGOGW4;Rutt10;1;1;5;1300406400;Altoids mini mints tins;These little tins of sugar free mine mints were a great deal.There perfict for on the go.Fifty mints per tin is just the right amount to cary along.And there safer for your teeth than the ones with sugar.The price of twelve dollars was very resonable.Also there great for shareing.If you are looking for a mint try these ones.Youll be glad you did.
197;B0028C44Z0;AI7O5C9KBVSTF;I&#60;0;0;0;0;;
198;B0028C44Z0;A4LL4KXLRBQHQ;Stillgoinstrong;2;3;3;1278460800;Sugarfree...;Be careful not to eat too many of them in one day
199;B0028C44Z0;A3U94LRA4I8YAL;Brenda Woodward Love To Read;2;3;5;1265932800;Tasty!!;These mints are really strong and have a great taste. They are also a convenient size to carry in a pocket or purse.
200;B0028C44Z0;A1WTXY4MW3YDF2;Gordon;0;0;5;1344729600;These mints are awesome!;This is a huge supply of them. I'm still working on these and have plenty to spare. Much more effective than buying one from the grocery store or 7-11 every time you want a mint.
201;B0028C44Z0;A1UF2VN3O50NGW;Lou;0;0;2;1330819200;Altoids Smalls;Even with small containers
202;B0028C44Z0;A3VAYCK681VZZO;Optimus;0;0;5;1320710400;Love these! And reusable containers;I love
203;B0028C44Z0;A3TIC20I6XI297;Dog Lover;0;0;5;1320451200;Altoids;Received as shown. My mother in law likes these and Walgreens quit carrying them. It was great i could get them on Amazon.
204;B0028C44Z0;A2Q8F5N7HQXWDW;Bell Girl;0;0;4;1316908800;A huge hit at the office!;I keep a case of these in my office and always have at least a tin or two on my desk for visitors to help themselves to. Some folks stop by just to grab some mints and others pop them like candy while we meet. When I find someone who keeps coming back for more I just give them their own tin! One co-worker asked me to save the tins for her so she could use them as pillboxes and safety pin boxes. Like I said
205;B0028C44Z0;A2RMYCQIST622H;Dan;1;2;5;1322438400;Love 'em; they're great!
206;B0028C44Z0;A27D5IRAIGLOG5;Texan Gal;1;2;5;1271635200;Love these!;I loved these Wintergreen Altoid Smalls so much
207;B0028C44Z0;A5F7YR0G7H9HR;Ma J. Vargas Peã±A;0;1;5;1315180800;fresh!;Fresh scent and taste. Easy to eat one tin in few hours. I use them as favors and everyone loved them.
208;B0028C44Z0;A2E0MNOYZI00VW;Deborah Laux;1;3;5;1314662400;Wintergreen Me;Hard to find the wintergreen smalls [sugar free] as stores only have the red smalls [peppermint --such a common flavor]. The wintergreen is refreshing and absolutely delicious. Driving cross country
